22-01-2020,"₹ 3,925",23,"₹ 4,121",22
23-01-2020,"₹ 3,901",-24,"₹ 4,091",-30
24-01-2020,"₹ 3,900",-1,"₹ 4,097",6
25-01-2020,"₹ 3,900",NIL,"₹ 4,095",-2
26-01-2020,"₹ 3,897",-3,"₹ 4,093",-2
27-01-2020,"₹ 3,946",49,"₹ 4,145",52
28-01-2020,"₹ 3,945",-1,"₹ 4,139",-6
29-01-2020,"₹ 3,965",20,"₹ 4,164",25
30-01-2020,"₹ 3,926",-39,"₹ 4,126",-38
31-01-2020,"₹ 3,986",60,"₹ 4,182",56
01-02-2020,"₹ 3,985",-1,"₹ 4,183",1
02-02-2020,"₹ 3,988",3,"₹ 4,186",3
03-02-2020,"₹ 3,983",-5,"₹ 4,181",-5
04-02-2020,"₹ 3,992",9,"₹ 4,185",4
05-02-2020,"₹ 3,965",-27,"₹ 4,159",-26
06-02-2020,"₹ 3,951",-14,"₹ 4,146",-13
07-02-2020,"₹ 3,937",-14,"₹ 4,140",-6
08-02-2020,"₹ 3,940",3,"₹ 4,133",-7
09-02-2020,"₹ 3,951",11,"₹ 4,148",15
10-02-2020,"₹ 3,977",26,"₹ 4,179",31
11-02-2020,"₹ 3,973",-4,"₹ 4,168",-11
12-02-2020,"₹ 3,969",-4,"₹ 4,167",-1
13-02-2020,"₹ 3,961",-8,"₹ 4,165",-2
14-02-2020,"₹ 3,968",7,"₹ 4,161",-4
15-02-2020,"₹ 3,978",10,"₹ 4,175",14
16-02-2020,"₹ 3,978",NIL,"₹ 4,175",NIL
17-02-2020,"₹ 3,978",NIL,"₹ 4,179",4
18-02-2020,"₹ 3,983",5,"₹ 4,182",3
19-02-2020,"₹ 4,012",29,"₹ 4,213",31
20-02-2020,"₹ 4,015",3,"₹ 4,217",4
21-02-2020,"₹ 4,039",24,"₹ 4,244",27
22-02-2020,"₹ 4,040",1,"₹ 4,244",NIL
23-02-2020,"₹ 4,152",112,"₹ 4,359",115
24-02-2020,"₹ 4,153",1,"₹ 4,361",2
25-02-2020,"₹ 4,207",54,"₹ 4,416",55
26-02-2020,"₹ 4,132",-75,"₹ 4,337",-79
27-02-2020,"₹ 4,154",22,"₹ 4,361",24
28-02-2020,"₹ 4,151",-3,"₹ 4,359",-2
29-02-2020,"₹ 4,155",4,"₹ 4,365",6
01-03-2020,"₹ 4,062",-93,"₹ 4,266",-99
02-03-2020,"₹ 4,064",2,"₹ 4,266",NIL
03-03-2020,"₹ 4,063",-1,"₹ 4,270",4
04-03-2020,"₹ 4,102",39,"₹ 4,313",43
05-03-2020,"₹ 4,107",5,"₹ 4,306",-7
06-03-2020,"₹ 4,247",140,"₹ 4,460",154
07-03-2020,"₹ 4,243",-4,"₹ 4,455",-5
08-03-2020,"₹ 4,320",77,"₹ 4,538",83
09-03-2020,"₹ 4,317",-3,"₹ 4,537",-1
10-03-2020,"₹ 4,323",6,"₹ 4,535",-2
11-03-2020,"₹ 4,283",-40,"₹ 4,500",-35
12-03-2020,"₹ 4,285",2,"₹ 4,500",NIL
13-03-2020,"₹ 4,248",-37,"₹ 4,462",-38
14-03-2020,"₹ 4,250",2,"₹ 4,462",NIL
15-03-2020,"₹ 4,248",-2,"₹ 4,463",1
16-03-2020,"₹ 4,054",-194,"₹ 4,257",-206
17-03-2020,"₹ 4,026",-28,"₹ 4,223",-34
18-03-2020,"₹ 3,924",-102,"₹ 4,120",-103
19-03-2020,"₹ 3,996",72,"₹ 4,196",76